,Name,Color,Rarity,BG,BR,RG,UB,UG,UR,WB,WG,WR,WU
33,Bring the Ending,U,C,,,,7.13,7.91,3.05,,,,2.35
34,Cacophony Scamp,R,U,,0.26,-4.64,,,-2.92,,,-0.62,
35,Cankerbloom,G,U,3.38,,-1.69,,4.40,,,-1.97,,
36,Capricious Hellraiser,R,M,,0.40,-1.08,,,2.54,,,-6.37,
37,Carnivorous Canopy,G,C,4.71,,-1.22,,4.12,,,0.69,,
38,Cephalopod Sentry,WU,U,,,,,,,,,,
39,Charforger,BR,U,,,,,,,,,,
40,Charge of the Mites,W,C,,,,,,,1.81,-0.74,-3.32,-0.19
41,Chimney Rabble,R,C,,1.33,-4.01,,,1.40,,,-3.07,
42,Chittering Skitterling,B,U,0.27,-7.48,,7.84,,,3.83,,,
43,Chrome Prowler,U,C,,,,1.93,6.42,2.29,,,,4.59
44,Churning Reservoir,R,U,,-1.05,-3.10,,,8.37,,,-13.58,
45,Cinderslash Ravager,RG,U,,,,,,,,,,
46,Compleat Devotion,W,C,,,,,,,0.72,0.38,-4.97,-0.72
47,Conduit of Worlds,G,R,2.96,,-0.23,,5.66,,,-1.15,,
48,Contagious Vorrac,G,C,-0.22,,-0.53,,1.76,,,-1.05,,
49,Copper Longlegs,G,C,2.71,,-1.01,,4.44,,,1.42,,
50,Copperline Gorge,0,R,,,-2.31,,,,,,,
51,Crawling Chorus,W,C,,,,,,,3.41,-1.80,-6.32,-2.15
52,Cruel Grimnarch,B,C,4.49,4.42,,7.03,,,0.38,,,
53,Cutthroat Centurion,B,C,-3.68,6.87,,-1.39,,,0.77,,,
54,Darkslick Shores,0,R,,,,8.48,2.25,,,,,2.69
55,Distorted Curiosity,U,U,,,,9.99,5.70,3.01,,,,-0.78
56,Dragonwing Glider,R,R,,1.45,-2.30,,,-0.85,,,-2.69,
57,"Drivnod, Carnage Dominus",B,M,8.90,3.49,,1.88,,,0.05,,,
58,Dross Skullbomb,0,C,3.83,4.98,-9.69,4.98,,7.35,2.22,-5.90,,3.57
59,Drown in Ichor,B,U,5.04,-0.42,,7.81,,,4.67,,,
60,Duelist of Deep Faith,W,C,,,,,,,1.99,-0.73,-3.00,-3.12
61,Dune Mover,0,C,2.06,3.81,-5.22,4.00,6.34,2.66,3.46,1.07,-0.93,2.90
62,Duress,B,C,7.33,,,-0.52,,,1.38,,,
63,"Elesh Norn, Mother of Machines",W,M,,,,,,,-4.41,1.54,-0.25,5.85
64,Encroaching Mycosynth,U,R,,,,,,,,,,
65,Escaped Experiment,U,C,,,,-0.09,-0.87,0.79,,,,4.16
66,Evolved Spinoderm,G,R,-0.77,,1.01,,-2.30,,,-4.53,,
67,Evolving Adaptive,G,U,-3.10,,0.14,,6.28,,,-5.99,,
68,Expand the Sphere,G,U,8.22,,-3.17,,6.03,,,1.36,,
69,Experimental Augury,U,C,,,,10.17,5.49,5.25,,,,-1.50
70,Exuberant Fuseling,R,U,,-2.72,-2.74,,,1.30,,,-4.85,
71,Eye of Malcator,U,C,,,,-5.46,-0.97,-4.17,,,,4.75
72,"Ezuri, Stalker of Spheres",UG,R,,,,,,,,,,
73,Feed the Infection,B,U,5.88,-8.04,,6.26,,,2.03,,,
74,Flensing Raptor,W,C,,,,,,,1.78,1.11,-5.40,-3.46
75,Fleshless Gladiator,B,C,6.04,4.64,,3.70,,,0.77,,,
76,Font of Progress,U,U,,,,5.68,2.95,8.15,,,,0.81
77,Forgehammer Centurion,R,C,,-0.86,-2.95,,,-1.76,,,-3.57,
78,Free from Flesh,R,C,,-2.39,-2.31,,,1.03,,,-5.32,
79,Furnace Punisher,R,U,,1.05,-2.98,,,-0.34,,,-3.32,
80,Furnace Skullbomb,0,C,,2.96,-2.78,,,3.58,,,-6.96,6.89
81,Furnace Strider,R,C,,-1.94,-2.12,,,0.24,,,-5.61,
82,"Geth, Thane of Contracts",B,R,7.03,7.07,,10.29,,,-8.02,,,
83,Gitaxian Anatomist,U,C,,,,8.56,7.78,1.37,,,,0.22
84,Gitaxian Raptor,U,C,,,,6.81,7.39,6.69,,,,1.28
85,Gleeful Demolition,R,U,,1.03,-8.36,,,0.57,,,1.00,
86,Glissa Sunslayer,BG,R,,,,,,,,,,
87,Glistener Seer,U,C,,,,7.10,7.30,5.19,,,,-0.08
88,Goldwarden's Helm,W,C,,,,,,,-4.68,-4.05,-0.75,-0.79
89,"Graaz, Unstoppable Juggernaut",0,R,,,2.92,,,,,,,0.38
90,Green Sun's Twilight,G,R,5.09,,-1.74,,3.32,,,0.69,,
91,Gulping Scraptrap,B,C,3.13,-1.07,,10.53,,,0.75,,,
92,Hazardous Blast,R,C,,-7.57,-1.87,,,-2.53,,,-3.79,
93,Hexgold Halberd,R,U,,-6.41,-3.16,,,-0.71,,,-1.74,
94,Hexgold Hoverwings,W,U,,,,,,,-6.73,-1.05,1.00,-1.57
95,Hexgold Slash,R,C,,1.10,-2.88,,,0.33,,,-1.78,
96,Ichor Synthesizer,U,C,,,,6.57,5.21,8.10,,,,-1.54
97,Ichormoon Gauntlet,U,M,,,,,,,,,,
98,Ichorplate Golem,0,U,-5.93,1.64,-0.64,-9.27,3.98,3.94,,-5.86,-9.82,-5.90
99,Ichorspit Basilisk,G,C,4.49,,-3.47,,-0.01,,,4.71,,
100,Incisor Glider,W,C,,,,,,,-0.19,-0.55,-2.14,0.92
101,Incubation Sac,G,U,1.41,,-0.86,,0.26,,,-3.64,,
102,Indoctrination Attendant,W,C,,,,,,,0.33,-0.89,-1.03,-0.32
103,Infectious Bite,G,U,3.53,,-2.57,,3.75,,,3.31,,
104,Infectious Inquiry,B,C,1.12,-1.85,,6.94,,,4.19,,,
105,Infested Fleshcutter,W,U,,,,,,,-2.85,-2.59,0.39,2.87
106,"Jace, the Perfected Mind",U,M,,,,9.38,12.31,9.65,,,,1.93
107,Jawbone Duelist,W,U,,,,,,,2.16,0.19,-3.93,-4.76
108,"Jin-Gitaxias, Progress Tyrant",U,M,,,,7.47,6.89,8.33,,,,1.27
109,"Jor Kadeen, First Goldwarden",WR,R,,,,,,,,,,
110,"Kaito, Dancing Shadow",UB,R,,,,,,,,,,
111,"Karumonix, the Rat King",B,R,3.70,0.60,,7.98,,,1.30,,,
112,"Kaya, Intangible Slayer",WB,R,,,,,,,,,,
113,"Kemba, Kha Enduring",W,R,,,,,,,-7.26,-7.84,1.96,-1.06
114,"Kethek, Crucible Goliath",BR,R,,,,,,,,,,
115,"Koth, Fire of Resistance",R,R,,4.92,-3.88,,,2.04,,,-5.05,
116,Kuldotha Cackler,R,C,,-4.66,-2.09,,,-2.49,,,-8.63,
117,Lattice-Blade Mantis,G,C,-0.75,,-2.05,,0.63,,,-2.90,,
118,Leonin Lightbringer,W,C,,,,,,,-7.57,-5.14,-1.43,-3.36
119,"Lukka, Bound to Ruin",RG,M,,,,,,,,,,
120,Magmatic Sprinter,R,U,,1.50,-1.96,,,-1.33,,,-4.01,
121,Malcator's Watcher,U,C,,,,5.23,3.28,3.42,,,,3.86
122,"Malcator, Purity Overseer",WU,R,,,,,,,,,,
123,Mandible Justiciar,W,C,,,,,,,-5.08,-5.48,-2.70,4.24
124,Maze Skullbomb,0,C,1.77,,0.01,,5.84,,,-1.69,,12.04
125,Maze's Mantle,G,C,1.10,,-0.92,,-1.46,,,3.44,,
126,Meldweb Curator,U,C,,,,7.31,6.14,5.43,,,,-2.31
127,Meldweb Strider,U,C,,,,2.33,9.15,4.92,,,,3.77
128,"Melira, the Living Cure",WG,R,,,,,,,,,,
129,Mercurial Spelldancer,U,R,,,,5.38,7.13,7.08,,,,-1.51
130,Mesmerizing Dose,U,C,,,,8.35,8.35,3.86,,,,1.80
131,"Migloz, Maze Crusher",RG,R,,,,,,,,,,
132,Mindsplice Apparatus,U,R,,,,,,,,,,
133,Minor Misstep,U,U,,,,,,,,,,
134,Mirran Bardiche,W,C,,,,,,,-3.60,-0.93,-1.84,0.15
135,Mirran Safehouse,0,R,,,,,,,,,,
136,Mirrex,0,R,-1.73,-1.86,0.17,0.40,2.16,-1.90,3.07,1.65,-1.76,5.15
137,Molten Rebuke,R,C,,-1.93,-1.62,,,0.44,,,-3.08,
138,"Mondrak, Glory Dominus",W,M,,,,,,,-3.61,-3.29,2.31,0.55
139,Monument to Perfection,0,R,,,,,,,,,,
140,Myr Convert,0,U,0.58,1.79,-2.31,6.61,1.55,2.72,3.45,1.45,-2.55,3.46
141,Myr Custodian,0,C,9.06,,-1.55,-3.43,,5.46,-0.84,0.11,0.92,0.60
142,Myr Kinsmith,0,C,6.27,,-9.16,-2.14,,-5.90,-7.35,,-0.28,6.65
143,Nahiri's Sacrifice,R,U,,3.73,-4.25,,,-5.37,,,2.04,
144,"Nahiri, the Unforgiving",WR,M,,,,,,,,,,
145,Necrogen Communion,B,U,1.47,-11.93,,7.30,,,3.84,,,
146,Necrogen Rotpriest,BG,U,,,,,,,,,,
147,Necrosquito,B,U,2.85,7.66,,4.59,,,1.31,,,
148,Nimraiser Paladin,B,U,4.11,-0.44,,7.23,,,3.08,,,
149,"Nissa, Ascended Animist",G,M,-1.26,,-0.23,,12.27,,,-1.16,,
150,Norn's Wellspring,W,R,,,,,,,0.78,3.78,-2.32,2.46
151,Noxious Assault,G,U,0.11,,-1.77,,-3.07,,,5.03,,
152,Offer Immortality,B,C,2.42,-0.30,,3.00,,,3.64,,,
153,Oil-Gorger Troll,G,C,-0.34,,-2.82,,6.48,,,-4.20,,
154,Orthodoxy Enforcer,W,C,,,,,,,-4.66,-4.79,-0.48,0.84
155,Ossification,W,U,,,,,,,-0.23,0.59,-1.13,-1.02
156,"Ovika, Enigma Goliath",UR,R,,,,,,,,,,
157,Oxidda Finisher,R,U,,-7.48,-7.64,,,-8.45,,,-2.10,
158,Paladin of Predation,G,U,3.25,,-2.73,,8.69,,,1.04,,
159,Pestilent Syphoner,B,C,3.82,-7.75,,6.94,,,3.10,,,
160,Phyrexian Arena,B,R,4.26,4.47,,4.81,,,3.51,,,
161,Phyrexian Atlas,0,C,3.60,-9.92,-5.40,4.33,5.31,0.89,2.80,-1.00,-0.73,7.74
162,Phyrexian Obliterator,B,M,3.08,6.48,,5.40,,,0.95,,,
163,Phyrexian Vindicator,W,M,,,,,,,-5.45,-2.16,-8.09,2.08
164,Plague Nurse,G,C,3.00,,-6.47,,2.79,,,5.62,,
165,Planar Disruption,W,C,,,,,,,0.16,-0.16,-1.36,-0.32
166,Plated Onslaught,W,U,,,,,,,-5.78,1.28,-1.21,-0.37
167,Porcelain Zealot,W,U,,,,,,,1.08,0.55,-0.55,-4.41
168,Predation Steward,G,C,-0.81,,-1.90,,3.48,,,-4.58,,
169,Prologue to Phyresis,U,C,,,,9.32,6.20,-0.80,,,,-0.31
170,Prophetic Prism,0,C,2.65,3.00,-2.49,4.98,3.81,5.77,2.57,-2.59,-1.90,3.61
171,Prosthetic Injector,0,U,1.68,-6.97,-12.98,6.92,-1.27,-10.09,2.94,3.42,-2.35,2.65
172,Quicksilver Fisher,U,C,,,,5.40,9.69,4.26,,,,1.22
173,Ravenous Necrotitan,B,U,1.77,1.09,,4.48,,,4.02,,,
174,Razorverge Thicket,0,R,4.61,,0.98,,,,-7.92,2.16,,
175,Rebel Salvo,R,U,,-1.25,-3.01,,,-1.22,,,-0.47,
176,Red Sun's Twilight,R,R,,-10.04,-1.31,,,5.63,,,-2.98,
177,Reject Imperfection,U,U,,,,7.24,8.40,5.71,,,,-1.00
178,Resistance Reunited,W,U,,,,,,,-14.80,-6.97,-0.73,-5.38
179,Resistance Skywarden,R,U,,1.59,-2.25,,,-0.75,,,-3.82,
180,"Ria Ivor, Bane of Bladehold",WB,R,,,,,,,,,,
181,Ribskiff,0,U,1.83,2.95,-2.36,4.37,4.37,6.81,1.46,1.46,4.28,0.17
182,Rustvine Cultivator,G,C,-0.10,,-1.44,,2.04,,,-3.10,,
183,Ruthless Predation,G,C,1.09,,-1.12,,2.27,,,0.19,,
184,Sawblade Scamp,R,C,,-2.13,-4.04,,,0.02,,,0.63,
185,Scheming Aspirant,B,U,0.16,1.89,,10.08,,,1.48,,,
186,Seachrome Coast,0,R,,,,-0.71,,,,,,2.71
187,Serum Snare,U,U,,,,9.16,5.26,2.73,,,,3.83
188,Serum-Core Chimera,UR,U,,,,,,,,,,
189,Sheoldred's Edict,B,U,5.60,7.27,,1.52,,,3.26,,,
190,Sheoldred's Headcleaver,B,C,3.00,-5.53,,5.92,,,3.46,,,
191,"Sheoldred, the Apocalypse",B,M,10.05,13.19,,12.89,,,-2.27,,,
192,Shrapnel Slinger,R,C,,0.93,-3.30,,,0.37,,,-2.46,
193,Sinew Dancer,W,C,,,,,,,-0.17,1.46,-4.90,-2.77
194,Skrelv's Hive,W,R,,,,,,,5.58,2.94,-5.58,-5.29
195,"Skrelv, Defector Mite",W,R,,,,,,,1.79,2.04,-5.24,3.54
196,Skyscythe Engulfer,G,C,3.90,,-2.31,,8.19,,,0.17,,
197,Slaughter Singer,WG,U,,,,,,,,,,
198,"Slobad, Iron Goblin",R,R,,3.84,-3.87,,,-5.71,,,0.62,
199,"Solphim, Mayhem Dominus",R,M,,-3.94,-1.33,,,-0.80,,,-2.32,
200,Soulless Jailer,0,R,,,,,,,,,,
201,Staff of Compleation,0,M,,,,,,,,,,
202,Stinging Hivemaster,B,C,1.75,2.80,,4.29,,,3.80,,,
203,Surgical Skullbomb,0,C,,,,4.21,5.77,4.35,-2.89,,,4.77
204,Swooping Lookout,W,U,,,,,,,-4.55,-5.45,-1.42,2.82
205,Sword of Forge and Frontier,0,M,-5.12,-1.86,-3.99,-2.57,,3.85,1.76,2.41,4.16,1.18
206,Sylvok Battle-Chair,G,U,2.53,,-1.17,,1.96,,,-2.18,,
207,Tablet of Compleation,0,R,7.31,0.24,3.16,8.46,4.36,-2.01,-5.17,,-5.58,-2.71
208,Tainted Observer,UG,U,,,,,,,,,,
209,Tamiyo's Immobilizer,U,U,,,,4.61,4.81,5.89,,,,4.22
210,Tamiyo's Logbook,U,U,,,,-7.88,,-2.84,,,,4.22
211,"Tekuthal, Inquiry Dominus",U,M,,,,8.71,8.32,6.08,,,,1.46
212,Terramorphic Expanse,0,C,3.09,4.77,-1.26,2.70,5.04,1.17,0.02,-0.75,1.33,2.35
213,Testament Bearer,B,C,3.60,4.44,,4.97,,,2.90,,,
214,The Autonomous Furnace,0,C,,-0.04,-3.06,,,-1.43,,,-1.35,
215,The Dross Pits,0,C,3.36,2.30,,5.10,,,3.83,,,
216,The Eternal Wanderer,W,R,,,,,,,1.71,2.29,-3.56,3.32
217,The Fair Basilica,0,C,,,,,,,-0.89,-0.55,-0.65,0.54
218,The Filigree Sylex,0,R,2.08,4.27,0.21,-0.26,19.23,12.98,-11.93,-8.78,-12.47,-2.40
219,The Hunter Maze,0,C,-0.24,,-0.19,,2.67,,,-0.20,,
220,The Monumental Facade,0,R,-9.52,2.35,1.17,-9.57,7.98,1.38,,,-5.01,-12.71
221,The Mycosynth Gardens,0,R,-10.46,6.58,3.01,2.15,2.54,5.65,0.39,-1.49,-0.19,2.70
222,The Seedcore,0,R,-3.24,2.00,-5.65,2.58,1.03,-6.62,5.44,2.18,1.65,6.23
223,The Surgical Bay,0,C,,,,5.00,6.55,3.87,,,,5.44
224,Thirsting Roots,G,C,2.92,,-1.43,,8.15,,,0.30,,
225,Thrill of Possibility,R,C,,2.95,-1.88,,,0.11,,,-2.36,
226,Thrummingbird,U,U,,,,9.53,4.66,3.19,,,,2.48
227,"Thrun, Breaker of Silence",G,R,1.88,,-0.75,,5.64,,,-0.84,,
228,Titanic Growth,G,C,-0.17,,-1.93,,1.00,,,1.47,,
229,Transplant Theorist,U,U,,,,2.23,4.57,0.92,,,,4.00
230,Trawler Drake,U,U,,,,7.91,8.69,7.27,,,,-3.90
231,Tyrranax Atrocity,G,C,6.81,,-6.31,,5.07,,,3.10,,
232,Tyrranax Rex,G,M,3.08,,-2.61,,6.83,,,1.51,,
233,Tyvar's Stand,G,U,1.99,,-2.25,,6.11,,,1.30,,
234,"Tyvar, Jubilant Brawler",BG,R,,,,,,,,,,
235,Unctus's Retrofitter,U,U,,,,-0.17,6.66,3.95,,,,5.21
236,"Unctus, Grand Metatect",U,R,,,,2.55,4.50,1.26,,,,7.23
237,Unnatural Restoration,G,U,3.85,,-2.91,,8.70,,,1.41,,
238,Urabrask's Anointer,R,U,,-3.84,-1.87,,,1.50,,,-9.60,
239,Urabrask's Forge,R,R,,6.50,-2.13,,,3.19,,,-4.64,
240,"Urabrask, Heretic Praetor",R,M,,6.97,-4.25,,,5.89,,,-3.66,
241,Vanish into Eternity,W,C,,,,,,,0.59,-1.14,-2.22,2.31
242,Vat Emergence,B,U,6.41,1.27,,9.52,,,-0.31,,,
243,Vat of Rebirth,B,U,5.88,6.33,,3.68,,,-3.32,,,
244,Veil of Assimilation,W,U,,,,,,,-14.04,-8.29,-8.43,4.84
245,Venerated Rotpriest,G,R,7.66,,-12.40,,2.24,,,8.24,,
246,Venomous Brutalizer,G,U,5.63,,-4.57,,7.98,,,2.00,,
247,"Venser, Corpse Puppet",UB,R,,,,,,,,,,
248,Vindictive Flamestoker,R,R,,0.27,-2.39,,,2.85,,,-2.91,
249,Viral Spawning,G,U,4.63,,-4.67,,1.91,,,6.58,,
250,Vivisection Evangelist,WB,U,,,,,,,,,,
251,Vivisurgeon's Insight,U,C,,,,10.11,4.26,3.47,,,,1.07
252,Voidwing Hybrid,UB,U,,,,,,,,,,
253,Volt Charge,R,C,,0.44,-1.84,,,1.09,,,-3.24,
254,"Vorinclex, Monstrous Raider",G,M,5.40,,-2.56,,10.73,,,0.42,,
255,"Vraan, Executioner Thane",B,R,2.94,10.09,,4.51,,,1.27,,,
256,Vraska's Fall,B,C,4.48,-0.63,,6.43,,,2.73,,,
257,"Vraska, Betrayal's Sting",B,M,12.01,7.42,,8.38,,,1.78,,,
258,Vulshok Splitter,R,C,,-1.13,-5.73,,,0.18,,,-1.23,
259,Watchful Blisterzoa,U,U,,,,2.90,10.70,6.06,,,,0.46
260,Whisper of the Dross,B,C,3.39,-3.21,,8.07,,,2.91,,,
261,White Sun's Twilight,W,R,,,,,,,0.64,2.47,-8.61,6.99
262,Zealot's Conviction,W,C,,,,,,,0.01,0.54,-4.17,-4.24
263,Zenith Chronicler,0,R,0.00,1.98,-2.66,-0.79,6.03,-1.50,-0.16,-1.11,3.79,-0.95
264,"Zopandrel, Hunger Dominus",G,M,2.18,,-2.19,,9.23,,,2.23,,
